z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,O2,H2O,H,O,OH,HO2,H2O2,N2 
0.0106395263671875,9.946612946661352,0.0,1434.4225710766127,0.196163354191597,0.006546196079862662,0.08175861162347575,0.15696384824313733,0.0016591230689314812,0.005382866866155399,0.005291334740353661,4.837232327315774e-05,1.065069190057927e-05,0.742338996346737
0.010639892578125,9.95430326443386,0.0,1435.573942198085,0.19601180581187164,0.006526975902245356,0.08150267880854814,0.15720039153420468,0.0016602904776814329,0.005390819506237951,0.00530935657550839,4.8162343693431236e-05,1.0675324905915828e-05,0.7423506495110577
0.010640258789062499,9.961976051873354,0.0,1436.7227498874163,0.1958608360729611,0.006507850835986556,0.0812477095024841,0.15743597339178883,0.0016614418319648165,0.005398706362502076,0.005327368761087716,4.795353234913986e-05,1.069987641526715e-05,0.7423622958897585
0.010640624999999999,9.969631322039062,0.0,1437.86899693955,0.19571044258612433,0.00648882071656798,0.08099370455599629,0.1576705938343759,0.0016625771737452753,0.005406527590362643,0.005345370998683451,4.774588456726514e-05,1.0724345398181413e-05,0.742373934884892
0.010640991210937499,9.97726908836163,0.0,1439.0126861931356,0.1955606229695443,0.0064698853762110275,0.08074066475939179,0.15790425293203383,0.001663696545568708,0.005414283348383349,0.005363362991644718,4.753939566985938e-05,1.0748730835029016e-05,0.7423855659051007
0.010641357421874997,9.984889364639818,0.0,1440.1538205301317,0.195411374848337,0.006451044643912544,0.08048859084304026,0.15813695080597184,0.001664799990555446,0.005421973798221784,0.005381344445081811,4.733406097392524e-05,1.0773031716863841e-05,0.7423971883656125
0.010641723632812497,9.992492165037683,0.0,1441.292402875409,0.19526269585455938,0.0064322983454809515,0.0802374834778471,0.15836868762810097,0.001665887552392495,0.00542959910457465,0.005399315065870366,4.712987579127218e-05,1.0797247045283488e-05,0.74240880168823
0.010642089843749997,10.000077504081487,0.0,1442.4284361962984,0.19511458362722434,0.00641364630357313,0.07998734327574082,0.15859946362058266,0.0016669592753257437,0.0054371594351227525,0.0054172745626549276,4.692683542835536e-05,1.0821375832287008e-05,0.7424204053013163
0.010642456054687497,10.007645396656708,0.0,1443.561923502197,0.19496703581230734,0.006395088337730692,0.07973817079015155,0.15882927905538424,0.0016680152041521768,0.005444654960476463,0.005435222645853398,4.672493518607106e-05,1.0845417100131933e-05,0.7424319986397843
0.010642822265624997,10.01519585800486,0.0,1444.6928678441398,0.19482005006275901,0.006376624264416546,0.07948996651649899,0.15905813425382703,0.001669055384212047,0.0054520858541209785,0.005453159027661231,4.6524170359523326e-05,1.0869369881188795e-05,0.7424435811450812
0.010643188476562497,10.022728903720493,0.0,1445.8212723143793,0.19467362403851493,0.00635825389705153,0.07924273089268037,0.1592860295861316,0.001670079861381153,0.005459452292361891,0.0054710834220559395,4.632453623775014e-05,1.0893233217793082e-05,0.7424551522651788
0.010643554687499997,10.030244549748028,0.0,1446.9471400459606,0.1945277554065068,0.0063399770460511795,0.07899646429956601,0.15951296547096414,0.0016710886820629994,0.005466754454270742,0.005488995544801829,4.612602810340484e-05,1.0917006162094978e-05,0.7424667114545503
0.010643920898437497,10.037742812378632,0.0,1448.070474212297,0.19438244184067302,0.006321793518862393,0.07875116706149106,0.15973894237497685,0.0016720818931810078,0.005473992521630748,0.00550689511345462,4.59286412323862e-05,1.094068777590545e-05,0.7424782581741619
0.010644287109374997,10.045223708247006,0.0,1449.1912780267423,0.1942376810219696,0.006303703120000365,0.07850683944675597,0.15996396081234826,0.0016730595421707824,0.005481166678882616,0.00552478184736668,4.573237089341477e-05,1.0964277130539427e-05,0.7424897918914503
0.010644653320312497,10.052687254328276,0.0,1450.3095547421642,0.19409347063838053,0.006285705651085368,0.07826348166812667,0.16018802134432167,0.0016740216769722954,0.005488277113070597,0.005542655467692153,4.5537212347545094e-05,1.0987773306654924e-05,0.7425013120803059
0.010645019531249997,10.060133467962206,0.0,1451.425307650513,0.19394980838440037,0.006267800910896749,0.07802109388354941,0.1604111245791793,0.001674968346026713,0.005495324013803551,0.005560515697407585,4.534316084773152e-05,1.1011175394117982e-05,0.7425128182230798
0.010645751953124998,10.07497414311354,0.0,1453.649255178692,0.19366411573000242,0.006232282883043676,0.07753943013085826,0.16085427923710988,0.0016768147214683041,0.005509222154830639,0.005596180612387139,4.4958525490695654e-05,1.1057675057988439e-05,0.742535774050163
0.010646484374999998,10.089746018012585,0.0,1455.8631864336046,0.19338058212183173,0.006197132636373822,0.07706162825821662,0.16129362845682269,0.0016785999155668305,0.005522869422382434,0.0056317887641945796,4.457824237365312e-05,1.1103789866293531e-05,0.7425586705048334
0.010647216796874998,10.104449247789054,0.0,1458.0671296309524,0.19309918933460501,0.006162348465384482,0.07658768735456654,0.1617291789020275,0.001680324332587844,0.005536267411358024,0.005667337961516128,4.420227609032893e-05,1.1149513215175326e-05,0.7425815037741005
0.010647949218749998,10.119083992746118,0.0,1460.2611135810025,0.1928199192550889,0.006127928622393178,0.07611760567397932,0.1621609379393786,0.0016819883839989218,0.005549417754078866,0.005702826040035202,4.383059085753766e-05,1.1194838666948104e-05,0.7426042701476699
0.010648681640624998,10.133650418258542,0.0,1462.4451676751685,0.19254275388238098,0.006093871318707551,0.0756513806519066,0.1625889136236451,0.0016835924882271334,0.005562322118675372,0.005738250862384042,4.3463150588905285e-05,1.1239759949014357e-05,0.7426269660171827
0.010649414062499998,10.148148694670239,0.0,1464.6193218725955,0.1922676753281789,0.00606017472579421,0.07518900892151398,0.16301311468282892,0.0016851370704176495,0.005574982207490811,0.0057736103181039436,4.3099918956136916e-05,1.1284270952825583e-05,0.7426495878754118
0.010650146484374998,10.162578997191616,0.0,1466.7836066867562,0.19199466581703908,0.0060268369764453905,0.07473048633008438,0.16343355050324132,0.0016866225621934676,0.005587399755504219,0.0058089023236132875,4.274085944013923e-05,1.13283657328834e-05,0.7426721323154146
0.010650878906249998,10.176941505796613,0.0,1468.9380531720578,0.1917237076866242,0.005993856165942917,0.07427580795547535,0.163850231114551,0.0016880494014164808,0.005599576528772546,0.00584412482218176,4.23859353738654e-05,1.1372038505776347e-05,0.7426945960296456
0.010651611328124998,10.191236405119268,0.0,1471.082692910466,0.19145478338794086,0.005961230353218504,0.07382496812261535,0.16426316717480538,0.001689418031949962,0.005611514322893419,0.005879275783910005,4.20351099784116e-05,1.1415283649248885e-05,0.7427169758090365
0.010652343749999998,10.205463884350499,0.0,1473.2175579981538,0.19118787548556385,0.00592895756201006,0.0733779604200286,0.16467236995545495,0.0016907289034226978,0.005623214961488767,0.00591435320571431,4.168834639360645e-05,1.1458095701297001e-05,0.74273926854203
0.010653076171874998,10.219624137134339,0.0,1475.3426810321757,0.1909229666578504,0.005897035782012884,0.07293477771637315,0.1650778513263705,0.0016919824709947307,0.005634680294710537,0.00594935511131511,4.134560770410361e-05,1.1500469359288674e-05,0.7427614712135875
0.010653808593749998,10.233717361464443,0.0,1477.4580950971795,0.19066003969714124,0.005865462970025592,0.07249541217697758,0.16547962374087763,0.0016931791951249674,0.005645912197768947,0.005984279551229193,4.100685696180066e-05,1.1542399479103396e-05,0.7427835809041626
0.010654541015624998,10.24774375958028,0.0,1479.5638337521546,0.1903990775099495,0.00583423705108945,0.07205985528036986,0.16587770022081416,0.0016943195413406825,0.005656912569483754,0.006019124602764975,4.0672057205254076e-05,1.1583881074288553e-05,0.7428055947886408
0.010655273437499998,10.26170353786374,0.0,1481.6599310172294,0.19014006311713624,0.005803355919621511,0.07162809783478154,0.16627209434161924,0.0016954039800090412,0.005667683330859615,0.00605388837002037,4.034117147663625e-05,1.162490931522859e-05,0.7428275101352521
0.010656005859374998,10.275596906735425,0.0,1483.7464213605203,0.1898829796540732,0.005772817440539818,0.07120012999461689,0.1666628202174654,0.0016964329861107752,0.005678226423685627,0.006088568983883041,4.001416283667527e-05,1.1665479528324327e-05,0.7428493243044569
0.010656738281249998,10.289424080551536,0.0,1485.8233396850367,0.18962781037079093,0.005742619450381094,0.07077594127687842,0.16704989248644164,0.0016974070390160037,0.005688543809159597,0.006123164602032364,3.969099437794081e-05,1.1705587195178248e-05,0.7428710347478057
0.010657470703124998,10.303185277500702,0.0,1487.890721315653,0.18937453863211381,0.0057127597584097954,0.07035552057753522,0.16743332629579577,0.001698326622262435,0.005698637466537892,0.006157673408943308,3.9371629236767434e-05,1.1745227951784226e-05,0.7428926390067759
0.010658203124999998,10.316880719501212,0.0,1489.9486019861488,0.18912314791777965,0.005683236147718142,0.06993885618782486,0.16781313728724734,0.0016991922233359146,0.0057085093918109765,0.006192093615891468,3.905603060405445e-05,1.1784397587717873e-05,0.7429141347115855
0.010658935546874998,10.33051063209862,0.0,1491.9970178263247,0.1888736218225448,0.0056540463763169,0.06952593581048154,0.16818934158237606,0.0017000043334534755,0.005718161596404814,0.006226423460959078,3.874416173513474e-05,1.1823092045325069e-05,0.7429355195799874
0.010659667968749998,10.344075244363841,0.0,1494.0360053492,0.18862594405627403,0.005625188178215896,0.06911674657587634,0.16856195576809502,0.0017007634473489058,0.005727596105909158,0.006260661209042025,3.8435985958870714e-05,1.1861307418906844e-05,0.7429567914160448
0.010660400390624998,10.357574788791363,0.0,1496.065601438295,0.18838009844401563,0.005596659264494369,0.06871127505806567,0.16893099688221827,0.0017014700630609552,0.0057368149588322434,0.006294805151857212,3.813146668610429e-05,1.189903995389738e-05,0.7429779481088878
0.010661132812499998,10.37100950119855,0.0,1498.085843335008,0.18813606892605997,0.005568457324360348,0.06830950729073483,0.16929648239912462,0.0017021246817242439,0.005745820205382665,0.006328853607950207,3.783056741756285e-05,1.1936286046033242e-05,0.7429989876314592
0.010661865234374998,10.384379620624879,0.0,1500.096768626084,0.18789383955798267,0.005540580026198888,0.06791142878303243,0.16965843021553062,0.0017027278073629057,0.0057546139062785735,0.006362804922702982,3.753325175130726e-05,1.1973042240512283e-05,0.7430199080392415
0.010662597656249998,10.39768538923239,0.0,1502.0984152311908,0.18765339451067145,0.005513025018608529,0.0675170245352846,0.17001685863637897,0.0017032799466870868,0.00576319813158431,0.006396657468341555,3.723948338978675e-05,1.2009305231139613e-05,0.7430407074689703
0.010663330078124998,10.410927052206285,0.0,1504.0908213905957,0.18741471807033735,0.005485789931425896,0.06712627905458268,0.17037178636084024,0.0017037816088922516,0.005771574959574437,0.006430409643942847,3.6949226146556324e-05,1.2045071859458954e-05,0.7430613841373451
0.010664062499999998,10.424104857656667,0.0,1506.0740256529552,0.18717779463850878,0.005458872376737707,0.0667391763702387,0.1707232324684479,0.001704233305461508,0.005779746475625845,0.006464059875441215,3.666244395270121e-05,1.2080339113868352e-05,0.7430819363397203
0.010664794921874998,10.437219056520583,0.0,1508.0480668632204,0.1869426087320099,0.005432269949880413,0.06635570004909991,0.17107121640536055,0.0017046355499707958,0.005787714771137502,0.006497606615633929,3.637910086300271e-05,1.2115104128717605e-05,0.7431023624487918
0.010665527343749998,10.450269902465513,0.0,1510.0129841506568,0.18670914498292202,0.005405980230426413,0.06597583321071442,0.17141575797076253,0.001704988857897238,0.00579548194247797,0.0065310483441854686,3.609916106187308e-05,1.2149364183387062e-05,0.743122660913281
0.010666259765624998,10.463257651792988,0.0,1511.9688169169924,0.1864773881385282,0.005380000783157399,0.06559955854234815,0.17175687730340777,0.00170529374643044,0.0058030500899611225,0.006564383567630555,3.582258886908437e-05,1.2183116701345785e-05,0.7431428302566052
0.010666992187499998,10.476182563343398,0.0,1513.9156048246866,0.18624732306124236,0.005354329159023698,0.06522685831383955,0.1720945948683109,0.0017055507342869222,0.005810421316849461,0.006597610819375487,3.554934874530717e-05,1.2216359249188235e-05,0.7431628690755483
0.010667724609374998,10.489044898401927,0.0,1515.8533877853329,0.18601893472851996,0.00532896289609018,0.06485771439229174,0.17242893144358998,0.0017057603415277544,0.005817597728385524,0.006630728659697782,3.5279405297474156e-05,1.2249089535648146e-05,0.7431827760389274
0.010668457031249998,10.501844920605116,0.0,1517.78220594819,0.18579220823275397,0.0053038995204677305,0.06449210825659542,0.17275990810746603,0.0017059230893792887,0.005824581430850938,0.006663735675743724,3.5012723283980834e-05,1.2281305410588861e-05,0.7432025498862577
0.010669189453124998,10.514582895848188,0.0,1519.7020996888543,0.18556712878115297,0.005279136547230726,0.06413002101177796,0.17308754622542524,0.001706039500057118,0.005831374530653302,0.00669663048152365,3.4749267619731106e-05,1.2313004863969386e-05,0.7432221894264126
0.010669921874999998,10.527259092194397,0.0,1521.6131095980652,0.1853436816956032,0.005254671481319846,0.06377143340317289,0.1734118674375436,0.0017061100965932866,0.005837979133440606,0.006729411717904862,3.4489003381035125e-05,1.2344186024784502e-05,0.7432416935362897
0.010670654296874998,10.539873779783921,0.0,1523.515276470657,0.185121852412515,0.005230501818430172,0.0634163258304092,0.17373289364597871,0.0017061354026666894,0.005844397343243096,0.006762078052601819,3.423189581036618e-05,1.2374847159979839e-05,0.743261061159474
0.010671386718749998,10.552427230745181,0.0,1525.4086412946513,0.18490162648265063,0.005206625045884701,0.06306467836121137,0.17405064700264025,0.0017061159424368426,0.005850631261642464,0.006794628180163463,3.397791032097799e-05,1.2404986673339923e-05,0.7432802913049014
0.010672119140624999,10.564919719106317,0.0,1527.293245240497,0.1846829895709391,0.005183038643492407,0.06271647074501101,0.17436514989702573,0.0017060522403808203,0.005856682986968109,0.006827060821957581,3.372701250138969e-05,1.2434603104349276e-05,0.7432993830455314
0.010672851562499999,10.577351520708334,0.0,1529.1691296504594,0.18446592745627216,0.005159740084391679,0.06237168242636541,0.17467642494424365,0.0017059448211335813,0.005862554613520359,0.006859374726151777,3.3479168119737366e-05,1.2463695127026433e-05,0.7433183355170151
0.010673583984374999,10.589722913118958,0.0,1531.0363360281578,0.18425042603128622,0.0051367268358780875,0.062030292558177866,0.1749844949732082,0.0017057942093315571,0.005868248230820161,0.0068915686676910655,3.3234343127996144e-05,1.249226154873021e-05,0.7433371479163776
0.010674316406249999,10.602034175548154,0.0,1532.8949060282582,0.18403647130212736,0.005113996360217016,0.061692280014721,0.17528938301502495,0.0017056009294595972,0.005873765922885452,0.006923641448272007,3.299250366607422e-05,1.2520301308938092e-05,0.7433558195006966
0.010675048828124999,10.614285588764188,0.0,1534.7448814463166,0.18382404938820146,0.005091546115440778,0.0613576234044573,0.17559111229155788,0.001705365505701201,0.0058791097675333975,0.00695559189631277,3.275361606577953e-05,1.2547813477996785e-05,0.7433743495857924
